ArticleID	TabID	ArticleParentID	ArticleCategoryID	ArticleTitle	ArticleTitleEncoded	ArticlePercentComplete	ArticleRating	ArticleViews	ArticleTypeID	ArticleLevelID	ArticleStatusID	ArticlePriorityID	ArticleAccessType	ArticleWorkFlowStepID	ArticleCreatedUserID	ArticleCreatedUsername	ArticleCreatedDate	ArticleModifiedUserID	ArticleModifiedUsername	ArticleModifiedDate	ArticleAssignedUserID	ArticleAssignedUsername	ArticleAssignedDate	ArticleSuggestedUserID	ArticleSuggestedUsername	ArticleSuggestedEmail	ArticleSuggestedDate	ArticleReportedUserID	ArticleReportedUsername	ArticleReportedDate	ArticleDueDate	ArticleReviewDate	ArticleExpiresDate	ArticlePassword	TotalRatings	AttachmentCount	CommentCount	RelatedLinkCount	RelatedArticleCount	TagCount	ArticleDownloadFile	ArticleDownloadLink	ArticleDownloadPassword	ArticleImageUrl	ArticleSettingsXML	ArticleVersion	ArticleMarkDown	ArticleIsMarkDown
10176	1	0	7	CuteFTP - "Enter FTP Command"" is unavailable"	CuteFTP-Enter-FTP-Command-is-unavailable	0	0	7889	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-04-18 09:37:00.000	2	kmarsh	2024-07-22 21:02:55.727	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10178	1	0	7	CuteFTP - Cannot Load advert.dll / Cannot Initialize Advertising System	CuteFTP-Cannot-Load-advertdll-Cannot-Initialize-Advertising-System	0	1	11063	2	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-04-18 12:57:00.000	2	kmarsh	2024-07-22 21:03:19.017	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		8	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10179	1	0	10	Problems logging in to EFT Server Administrator interface as administrator	Problems-logging-in-to-EFT-Server-Administrator-interface-as-administrator	0	1	21019	12	0	0	0	1	0	2	GlobalSCAPE 5	2006-04-18 14:10:00.000	2	kmarsh	2024-04-16 14:29:22.777	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		25	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10180	1	0	7	CuteFTP does not respond when started	CuteFTP-does-not-respond-when-started	0	1	10528	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-04-19 10:02:00.000	2	kmarsh	2024-07-23 14:19:25.307	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		12	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10181	1	0	10	Tumbleweed SecureTransport client does not send correct commands for SSL support	Tumbleweed-SecureTransport-client-does-not-send-correct-commands-for-SSL-support	0	2	34809	5	0	0	0	1	0	0		2006-04-19 16:37:00.000	2	GlobalSCAPE 5	2012-06-12 17:23:33.640	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0						0	NULL	0
10182	1	0	17	VAT Taxes Collected for EU	VAT-Taxes-Collected-for-EU	0	0	28380	8	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-04-19 17:19:00.000	2	kmarsh	2024-08-06 22:07:42.800	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10183	1	0	10	Cannot delete a folder	Cannot-delete-a-folder	0	1	22365	2	0	0	0	1	0	2	GlobalSCAPE 5	2006-04-21 15:34:00.000	2	kmarsh	2024-07-22 21:05:29.847	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		14	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10186	1	0	7	CuteFTP was unable to load the resource file	CuteFTP-was-unable-to-load-the-resource-file	0	1	16178	2	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-04-26 16:33:00.000	2	kmarsh	2024-07-23 14:20:17.877	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		16	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10191	1	0	10	Remote administration of the server fails; wrong version indicated in the remote administration interface	Remote-administration-of-the-server-fails-wrong-version-indicated-in-the-remote-administration-inter	0	0	30581	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-05-04 17:33:00.000	2	kmarsh	2024-07-24 15:33:22.803	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10192	1	0	7	CuteFTP - Automating file transfers	CuteFTP-Automating-file-transfers	0	1	157729	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-05-05 10:40:00.000	2	kmarsh	2024-07-23 18:49:03.263	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		110	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10193	1	0	7	Does CuteFTP contain spyware or adware?	Does-CuteFTP-contain-spyware-or-adware	0	2	8762	8	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-05-15 10:41:00.000	787	RContreras	2012-05-14 14:13:24.223	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0						0	NULL	0
10194	1	0	7	CuteFTP - Using the ACCT command	CuteFTP-Using-the-ACCT-command	0	0	8094	8	0	0	0	1	0	0		2006-05-16 01:26:00.000	2	kmarsh	2024-07-23 18:49:47.807	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10196	1	0	7	CuteFTP - Cannot download executables	CuteFTP-Cannot-download-executables	0	0	6094	12	0	0	0	1	0	0		2006-05-16 01:56:00.000	2	kmarsh	2024-07-23 18:51:40.780	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10198	1	0	7	CuteFTP - Truncated listings	CuteFTP-Truncated-listings	0	0	5205	12	0	0	0	1	0	0		2006-05-16 02:13:00.000	2	kmarsh	2024-07-23 18:52:24.217	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10200	1	0	7	CuteFTP - Unable to connect to Titan FTP server when using SSL	CuteFTP-Unable-to-connect-to-Titan-FTP-server-when-using-SSL	0	2	9361	12	0	0	0	1	0	0		2006-05-16 03:49:00.000	2	kmarsh	2024-07-23 18:52:53.643	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10201	1	0	7	CuteFTP - Firewall Problems	CuteFTP-Firewall-Problems	0	2	24107	4	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-05-16 03:57:00.000	2	kmarsh	2024-07-23 18:53:21.660	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10202	1	0	7	CuteFTP - Conserve Local File Time feature doesn't work properly when connected to Serv-u FTP	CuteFTP-Conserve-Local-File-Time-feature-doesnt-work-properly-when-connected-to-Servu-FTP	0	1	32420	8	0	0	0	1	0	0		2006-05-16 04:07:00.000	2	kmarsh	2024-07-23 18:54:27.373	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10205	1	0	7	CuteFTP - Public key authentication failing	CuteFTP-Public-key-authentication-failing	0	1	13751	12	0	0	0	1	0	0		2006-05-16 04:41:00.000	2	kmarsh	2024-07-23 18:55:07.340	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10206	1	0	10	Does EFT Server's LDAP authentication support SSL encrypted sessions?	Does-EFT-Servers-LDAP-authentication-support-SSL-encrypted-sessions	0	0	20649	4	0	0	0	1	0	0		2006-05-22 11:10:00.000	2	kmarsh	2019-03-20 16:26:17.983	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
10207	1	0	7	Copy the CuteFTP connection log for troubleshooting	Copy-the-CuteFTP-connection-log-for-troubleshooting	0	1	35868	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-05-26 09:17:00.000	2	GlobalSCAPE 5	2012-02-06 09:17:49.720	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		13	0	0	0	0	0						0	NULL	0
10208	1	0	7	Moving CuteFTP to a new computer	Moving-CuteFTP-to-a-new-computer	0	2	116432	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-05-30 10:38:00.000	2	kmarsh	2024-04-16 19:54:24.023	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		108	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10213	1	0	10	How does authentication take place between clients and EFT Server through the DMZ Gateway?	How-does-authentication-take-place-between-clients-and-EFT-Server-through-the-DMZ-Gateway	0	1	26287	4	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-05 11:40:00.000	2	kmarsh	2019-03-20 16:21:01.003	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		7	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
10214	1	0	10	What kind of web server does EFT Server use for HTTP/S connections?	What-kind-of-web-server-does-EFT-Server-use-for-HTTPS-connections	0	2	23830	4	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-05 11:41:00.000	2	GlobalSCAPE 5	2011-09-23 15:47:42.433	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0						0	NULL	0
10215	1	0	7	CuteFTP - Lockstep Folder Navigation Quit Functioning	CuteFTP-Lockstep-Folder-Navigation-Quit-Functioning	0	2	10180	12	0	0	0	1	0	2	GlobalSCAPE 5	2006-06-06 13:08:00.000	2	kmarsh	2024-07-23 19:02:44.087	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	0	0	0	0	0				https://kb.globalscape.com/attachments/CuteFTP_WIN/locksteptoggle.jpg	<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10216	1	0	7	CuteFTP - Site Manager Inadvertently Password Protected	CuteFTP-Site-Manager-Inadvertently-Password-Protected	0	2	84830	12	0	0	0	1	0	2	GlobalSCAPE 5	2006-06-06 17:30:00.000	2	kmarsh	2024-07-23 19:03:08.200	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		69	0	0	0	0	0				https://kb.globalscape.com/attachments/CuteFTP_WIN/DB_SiteManagerAccessPassword.gif	<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
10217	1	0	7	Reset CuteFTP to the Original Default Settings	Reset-CuteFTP-to-the-Original-Default-Settings	0	1	12199	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-07 11:06:00.000	2	kmarsh	2024-07-23 14:51:38.923	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10218	1	0	10	LDAP Authentication fails when connecting to a SunOne Directory Server	LDAP-Authentication-fails-when-connecting-to-a-SunOne-Directory-Server	0	0	69977	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-06-08 10:34:00.000	2	kmarsh	2019-03-20 16:19:28.197	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
10219	1	0	7	CuteFTP - Remote file listing limited to 2000 files	CuteFTP-Remote-file-listing-limited-to-2000-files	0	3	55145	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-13 11:17:00.000	2	kmarsh	2024-07-22 21:06:46.260	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10220	1	0	10	Monitor Folder Event with SFTP offload results in unexpected files	Monitor-Folder-Event-with-SFTP-offload-results-in-unexpected-files	0	1	54654	8	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-14 14:41:00.000	2	kmarsh	2024-04-04 14:24:06.493	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5		0
10221	1	0	7	Clear an overloaded transfer queue in CuteFTP	Clear-an-overloaded-transfer-queue-in-CuteFTP	0	2	52480	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-14 17:46:00.000	2	kmarsh	2024-07-23 14:09:00.797	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		19	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10223	1	0	7	CuteFTP - Sharing the Site Manager Among Two or More Users	CuteFTP-Sharing-the-Site-Manager-Among-Two-or-More-Users	0	2	30654	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-06-20 08:09:00.000	2	kmarsh	2024-07-22 21:07:11.310	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		16	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10224	1	0	17	Establishing an FTP Connection from the Command Prompt	Establishing-an-FTP-Connection-from-the-Command-Prompt	0	2	624202	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-20 10:38:00.000	2	kmarsh	2015-10-08 13:56:42.013	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1369	0	0	0	0	0				http://kb.globalscape.com/attachments/general/ftp_via_cmd.jpg	<?xml version='1.0' encoding='UTF-8'?><settings />	0	NULL	0
10225	1	0	10	Specifying ASCII Mode for EFT Server Backend Transfers	Specifying-ASCII-Mode-for-EFT-Server-Backend-Transfers	0	1	23316	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-06-21 09:18:00.000	2	kmarsh	2024-07-25 15:16:41.590	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10228	1	0	7	CuteFTP - Basic Connection Setup Using the Connection Wizard	CuteFTP-Basic-Connection-Setup-Using-the-Connection-Wizard	0	2	17783	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-07-03 14:42:00.000	2	kmarsh	2024-07-23 15:50:43.060	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		23	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10230	1	0	17	Texas Sales and Use Tax Forms	Texas-Sales-and-Use-Tax-Forms	0	1	30472	8	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-07-07 11:42:00.000	2	kmarsh	2023-03-08 20:34:54.790	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10231	1	0	7	CuteFTP - Port collision detected error	CuteFTP-Port-collision-detected-error	0	0	32437	2	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-07-10 13:21:00.000	2	kmarsh	2024-07-23 19:06:48.310	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10232	1	0	7	CuteFTP - Files listed on remote server with a size of 0 KB	CuteFTP-Files-listed-on-remote-server-with-a-size-of-0-KB	0	2	19561	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-07-13 12:41:00.000	2	kmarsh	2024-07-22 21:07:49.860	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		35	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10233	1	0	7	CuteFTP - Lockstep Folder Navigation synchronization fails	CuteFTP-Lockstep-Folder-Navigation-synchronization-fails	0	1	14785	1	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-07-13 13:12:00.000	2	kmarsh	2024-07-22 21:08:19.323	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10234	1	0	7	CuteFTP - Socket Error 10055	CuteFTP-Socket-Error-10055	0	2	114418	2	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-07-13 17:09:00.000	2	kmarsh	2024-07-22 21:08:42.327	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		49	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10235	1	0	7	CuteFTP - Socket Error 10054	CuteFTP-Socket-Error-10054	0	2	370004	2	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-07-13 19:10:00.000	2	kmarsh	2024-07-25 14:30:13.500	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		217	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10239	1	0	10	Connecting to ARM from remote administration interface fails	Connecting-to-ARM-from-remote-administration-interface-fails	0	0	11869	12	0	0	0	1	0	2	GlobalSCAPE 5	2006-08-04 15:51:00.000	2	kmarsh	2018-08-07 09:28:03.033	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
10240	1	0	10	Slower transfers via SFTP and for downloads via DMZ Gateway Server	Slower-transfers-via-SFTP-and-for-downloads-via-DMZ-Gateway-Server	0	1	25485	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-08-07 10:40:00.000	2	kmarsh	2024-07-22 21:37:20.963	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10243	1	0	7	CuteFTP - No remote directory list when connecting to a Titan FTP Server.	CuteFTP-No-remote-directory-list-when-connecting-to-a-Titan-FTP-Server	0	1	8444	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-08-09 08:42:00.000	2	kmarsh	2024-07-22 21:38:41.033	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10246	1	0	7	CuteFTP - Incompatible Site Manager format	CuteFTP-Incompatible-Site-Manager-format	0	3	85129	2	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-08-16 15:12:00.000	2	kmarsh	2024-07-22 21:39:56.063	0		NULL	0			NULL	0		NULL	NULL	2006-09-29 00:00:00.000	NULL		40	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10251	1	0	10	Moving EFT Server from one computer to another computer	Moving-EFT-Server-from-one-computer-to-another-computer	0	2	167203	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-08-21 11:35:00.000	2	kmarsh	2023-10-20 14:41:53.890	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		48	0	0	0	0	0				https://kb.globalscape.com/Uploads/Images/EFTMigrationWizard.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	2.4		0
10252	1	0	7	CuteFTP - unresponsive when assigning a sound to an event	CuteFTP-unresponsive-when-assigning-a-sound-to-an-event	0	0	11661	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-08-23 08:25:00.000	2	kmarsh	2024-07-23 19:17:46.433	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10253	1	0	7	CuteFTP - Automating file transfers using the Transfer Queue	CuteFTP-Automating-file-transfers-using-the-Transfer-Queue	0	1	27113	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-08-23 10:51:00.000	2	kmarsh	2024-07-23 19:18:35.850	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		21	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10256	1	0	7	Can CuteFTP® be installed onto a USB drive or other storage device?	Can-CuteFTP®-be-installed-onto-a-USB-drive-or-other-storage-device	0	0	16485	4	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-10-02 13:23:00.000	2	kmarsh	2024-07-23 19:19:24.260	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10257	1	0	10	EFT Server configuration settings and user accounts missing	EFT-Server-configuration-settings-and-user-accounts-missing	0	0	7906	12	0	0	0	2	0	1	GlobalSCAPE Support 1	2006-10-04 10:05:00.000	2	kmarsh	2021-11-23 07:51:21.170	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10260	1	0	7	CuteFTP - Socket Error 2000	CuteFTP-Socket-Error-2000	0	2	67387	2	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-10-13 11:29:00.000	2	kmarsh	2024-07-23 14:54:09.450	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		28	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10262	1	0	10	EFT Server Client Log Explained	EFT-Server-Client-Log-Explained	0	2	192498	8	0	0	0	1	0	2	GlobalSCAPE 5	2006-10-27 16:15:00.000	2	kmarsh	2024-03-27 19:56:17.350	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		120	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.6		0
10266	1	0	10	Which local security policy setting is needed for Active Directory authentication?	Which-local-security-policy-setting-is-needed-for-Active-Directory-authentication	0	0	45445	4	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-11-07 10:20:00.000	2	kmarsh	2019-03-20 16:25:42.170	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
10267	1	0	10	When Connecting via HTTPS, the User is Prompted to Provide a Certificate	When-Connecting-via-HTTPS-the-User-is-Prompted-to-Provide-a-Certificate	0	0	11091	12	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-11-08 14:05:00.000	2	kmarsh	2024-07-24 14:40:16.233	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0				https://kb.globalscape.com/Uploads/Images/Screenshot%202024-07-24%20084634.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10268	1	0	7	CuteFTP - How can I edit the username or password for my FTP site?	CuteFTP-How-can-I-edit-the-username-or-password-for-my-FTP-site	0	0	22883	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-11-10 12:10:00.000	2	kmarsh	2024-07-23 19:19:56.977	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10269	1	0	7	How can I create a desktop shortcut for CuteFTP?	How-can-I-create-a-desktop-shortcut-for-CuteFTP	0	2	6480	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-11-10 12:42:00.000	2	kmarsh	2024-07-23 19:20:35.390	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10276	1	0	7	CuteFTP - Filtering Transfers	CuteFTP-Filtering-Transfers	0	2	13760	7	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-12-04 09:39:00.000	2	kmarsh	2024-07-23 19:40:24.560	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		12	0	0	0	0	0				https://kb.globalscape.com/attachments/CuteFTP_WIN/Filtering.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
10281	1	0	10	Does EFT Server support the EPRT and EPSV commands?	Does-EFT-Server-support-the-EPRT-and-EPSV-commands	0	0	14613	4	0	0	0	1	0	2	GlobalSCAPE 5	2006-12-07 12:37:00.000	2	GlobalSCAPE 5	2012-01-09 15:57:18.430	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
10282	1	0	10	How can I configure the EFT outbound copy/move Event Rule action to route traffic through DMZ Gateway?	How-can-I-configure-the-EFT-outbound-copymove-Event-Rule-action-to-route-traffic-through-DMZ-Gateway	0	1	9430	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-12-08 12:13:00.000	2	kmarsh	2023-02-08 20:13:34.470	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
10283	1	0	10	Under AD authentication, why does All Users list when creating a conditional event rule to limit groups or users?	Under-AD-authentication-why-does-All-Users-list-when-creating-a-conditional-event-rule-to-limit-groups-or-users	0	0	7933	8	0	0	0	1	0	2	GlobalSCAPE 5	2006-12-11 12:18:00.000	2	kmarsh	2019-03-20 16:29:18.893	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/AD_all_users.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
10284	1	0	10	How do I set up a home folder for AD authenticated users using something other than the default option?	How-do-I-set-up-a-home-folder-for-AD-authenticated-users-using-something-other-than-the-default-opti	0	0	49486	7	0	0	0	1	0	2	GlobalSCAPE 5	2006-12-11 15:25:00.000	2	kmarsh	2023-02-06 19:24:55.370	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
10288	1	0	10	Can Secure FTP Server or EFT Server authenticate users local to my computer, if my computer isn’t connected to the domain controller?	Can-Secure-FTP-Server-or-EFT-Server-authenticate-users-local-to-my-computer-if-my-computer-isnt-connected-to-the-domain-controller	0	0	29227	4	0	0	0	1	0	2	GlobalSCAPE 5	2006-12-12 14:58:00.000	2	kmarsh	2019-03-20 16:31:53.803	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
10289	1	0	10	Retrieving specific sets of users using infinitely complex LDAP Filters	Retrieving-specific-sets-of-users-using-infinitely-complex-LDAP-Filters	0	0	22707	7	0	0	0	2	0	0		2006-12-13 11:50:00.000	2	kmarsh	2024-04-16 15:00:36.350	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0				https://kb.globalscape.com/attachments/ldap_authentication.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10290	1	0	7	CuteFTP - Large File Transfers Fail with Repeated Prompts for Logon Details	CuteFTP-Large-File-Transfers-Fail-with-Repeated-Prompts-for-Logon-Details	0	0	12376	10	0	0	0	1	0	1	GlobalSCAPE Support 1	2006-12-19 13:22:00.000	2	kmarsh	2024-07-23 14:52:51.230	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
10296	1	0	17	Globalscape Holiday Schedule	Globalscape-Holiday-Schedule	0	2	95182	8	0	0	0	1	0	1	GlobalSCAPE Support 1	2007-01-04 11:11:00.000	2	kmarsh	2024-12-16 17:29:25.243	0		NULL	0			NULL	0		NULL	NULL	2008-01-02 00:00:00.000	NULL		179	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.4		0
10299	1	0	17	Scheduled Timer stopped working for 1 hour after DST ended	Scheduled-Timer-stopped-working-for-1-hour-after-DST-ended	0	2	57257	4	0	0	0	1	0	1	GlobalSCAPE Support 1	2007-01-18 18:19:00.000	2	kmarsh	2020-12-14 16:02:54.687	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		7	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
